form	lemma	POS	morph
༄༅། །		PUNCT
བསང་	བསང་	OTHER
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
ཆར་སྤྲིན་	ཆར་སྤྲིན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
		
ན་མོ་	ན་མོ་	X
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
མུ་	མུ་	NOUN
ན་	ལ་	PART
ཡེ་	ཡེ་	ADV
།		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
རོལ་མོ་	རོལ་མོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཟད་	ཟད་	VERB
མེད་	མེད་	VERB
མཚན་	མཚན་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འབུམ་	འབུམ་	NUM
གྲོལ་བ་	གྲོལ་བ་	VERB
། །		PUNCT
ཐུབ་	ཐུབ་	VERB
མཆོག་	མཆོག་	ADJ
བླ་མ་	བླ་མ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
། །		PUNCT
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
ཞབས་	ཞབས་	NOUN
སེན་	སེན་	NOUN
དད་	དད་	VERB
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བསྙེན་	བསྙེན་	VERB
།		PUNCT
འདི་	འདི་	DET
ན་	ལ་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
མུ་ཏིག་	མུ་ཏིག་	NOUN
དོག་པ་	དོག་པ་	VERB
གས་	གསའ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
བསང་མཆོད་	བསང་མཆོད་	OTHER
གེ་སར་	གེ་སར་	PROPN
ཕོན་པོ་	ཕོན་པོ་	OTHER
འི་	གི་	PART
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཅན་	ཅན་	PART
། །		PUNCT
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
གུར་ཀུམ་	གུར་ཀུམ་	NOUN
གསར་པ་	གསར་པ་	VERB
ས་	གིས་	PART
འབྲི་	འབྲི་	VERB
བཞིན་པ་	བཞིན་པ་	NOUN
ར་	ལ་	PART
། །		PUNCT
ཐ་	ཐ་	VERB
འདོད་	འདོད་	VERB
གེ་སར་	གེ་སར་	PROPN
རྣ་བ་	རྣ་བ་	NOUN
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
དུ་	ལ་	PART
ལེན་	ལེན་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
འང་	ཀྱང་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
བྱིན་	བྱིན་	VERB
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
སྒྲུབ་གནས་	སྒྲུབ་གནས་	NOUN
གང་	གང་	NO_POS
འོ་	འོ་	VERB
སུ་	ལ་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
གཙང་སྦྲ་	གཙང་སྦྲ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྣོད་	སྣོད་	NOUN
དམ་	གམ་	PART
ཐབ་	ཐབ་	NO_POS
གང་རུང་	གང་རུང་	NOUN
དུ་	ལ་	PART
བསང་	བསང་	OTHER
ཤིང་ཕྱེ་	ཤིང་ཕྱེ་	NO_POS
མ་	མ་	NOUN
སྤོ་	སྤོ་	NOUN
སྨན་དཀར་	སྨན་དཀར་	NO_POS
མངའ་	མངའ་	VERB
འབྲུ་སྣ་	འབྲུ་སྣ་	NOUN
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
གཙང་མ་	གཙང་མ་	ADJ
འི་	གི་	PART
མེ་	མེ་	NOUN
ལ་	ལ་	PART
བསྲེག་པ་བ་	བསྲེག་པ་བ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
འོ་	གོ་	PART
ཆབ་	ཆབ་	NOUN
བྲན་	བྲན་	NOUN
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་	རང་	PRON
གི་	གི་	PART
ཕ་མ་	ཕ་མ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ཤ་སྟག་	ཤ་སྟག་	DET
ཏུ་	ལ་	PART
འདུག་	འདུག་	VERB
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ད་ལྟ་	ད་ལྟ་	OTHER
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཆུད་	ཆུད་	VERB
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
གྲོང་	གྲོང་	NOUN
དུ་	ལ་	PART
གཙེས་	གཙེས་	VERB
ཤིང་	ཅིང་	PART
ཐར་བ་	ཐར་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
མེད་པ་	མེད་པ་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བརྩེ་བ་	བརྩེ་བ་	VERB
ཤ་	ཤ་	DET
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐས་གཏུགས་པ་	མཐས་གཏུགས་པ་	NO_POS
འི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་སྣང་	རང་སྣང་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
འོད་གསལ་	འོད་གསལ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
། །		PUNCT
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
འོག་མིན་	འོག་མིན་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མཁའ་	མཁའ་	NOUN
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
དུས་གསུམ་	དུས་གསུམ་	OTHER
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཏིལ་	ཏིལ་	NOUN
གྱི་	གི་	PART
གང་བུ་	གང་བུ་	NOUN
ཕྱེ་བ་	ཕྱེ་བ་	VERB
ལྟ་	ལྟ་	OTHER
བཞུགས་པ་	བཞུགས་པ་	VERB
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྐོག་	ལྐོག་	NOUN
ཏུ་	ལ་	PART
མ་	མ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
། །		PUNCT
སྒྲིབ་	སྒྲིབ་	NOUN
མེད་	མེད་	VERB
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱིས་	གིས་	PART
དེང་	དེང་	ADV
དགོངས་	དགོངས་	VERB
ལ་	ལ་	PART
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
སེམས་ཅན་	སེམས་ཅན་	NOUN
བསྐྱབ་	བསྐྱབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བ་	བ་	NOUN
དུ་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
མཐའ་མེད་	མཐའ་མེད་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
། །		PUNCT
མུན་ནག་	མུན་ནག་	ADJ
མུན་པ་	མུན་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བསགས་	བསགས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
མུན་གླིང་	མུན་གླིང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
ལྟུང་	ལྟུང་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
། །		PUNCT
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
མ་རྒན་	མ་རྒན་	NOUN
ཡིད་ཅན་	ཡིད་ཅན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རིག་	རིག་	VERB
གསལ་	གསལ་	VERB
རང་རིག་	རང་རིག་	NO_POS
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཐ་	ཐ་	VERB
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
བགྲོད་	བགྲོད་	VERB
ཕྱི་	ཕྱི་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
མཆོག་	མཆོག་	ADJ
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཞིང་	ཅིང་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཨ་	ཨ་	X
༔		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་	རྫོགས་	VERB
དང་	དང་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
ཀློང་ཡངས་པ་	ཀློང་ཡངས་པ་	OTHER
ར་	ལ་	PART
། །		PUNCT
རབས་	རབས་	NOUN
འབྱམས་	འབྱམས་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མེར་མེར་	མེར་མེར་	NOUN
ཤིག་ཤིག་	ཤིག་ཤིག་	NOUN
གསལ་	གསལ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཀློང་	ཀློང་	NOUN
པད་	པད་	NO_POS
ཉི་	ཉི་	NUM
འི་	གི་	PART
གདན་	གདན་	NOUN
སྟེང་	སྟེང་	NOUN
ཁྱོན་ཡངས་པ་	ཁྱོན་ཡངས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
ཟག་བཅས་	ཟག་བཅས་	NOUN
མི་	མི་	PART
སྣང་	སྣང་	VERB
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
དྲན་	དྲན་	VERB
རྫོགས་	རྫོགས་	VERB
སུ་	ལ་	PART
། །		PUNCT
རྒྱལ་	རྒྱལ་	VERB
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ཞལ་	ཞལ་	NOUN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
ཐོད་ཕྲེང་	ཐོད་ཕྲེང་	NO_POS
རྩལ་	རྩལ་	NOUN
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆུ་བུར་	ཆུ་བུར་	NOUN
རྡོལ་	རྡོལ་	NO_POS
འདྲ་	འདྲ་	VERB
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
ལོ་	གོ་	PART
བརྒྱད་	བརྒྱད་	NUM
ལང་ཚོ་	ལང་ཚོ་	OTHER
ཁྲོ་	ཁྲོ་	VERB
འཛུམ་	འཛུམ་	NO_POS
འགྱིང་བག་	འགྱིང་བག་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
མཉེན་ལྕུག་	མཉེན་ལྕུག་	NO_POS
འཁྲིལ་ལྡེམ་	འཁྲིལ་ལྡེམ་	NO_POS
རྗེས་ཆགས་	རྗེས་ཆགས་	NO_POS
ཟིམ་བུ་	ཟིམ་བུ་	ADJ
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
། །		PUNCT
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
རྒྱ་	རྒྱ་	VERB
འདྲ་	འདྲ་	VERB
ཆུ་སྐྱེས་	ཆུ་སྐྱེས་	OTHER
བུན་པ་	བུན་པ་	NO_POS
ས་	གིས་	PART
བཏུད་	བཏུད་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱན་	རྒྱན་	NOUN
མཛེ་	མཛེ་	VERB
ད་	ད་	NOUN
གྱི་	གི་	PART
སྨད་དཀྲིས་	སྨད་དཀྲིས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཐོར་ཚུགས་	ཐོར་ཚུགས་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
རྩེ་	རྩེ་	NOUN
བྲན་	བྲན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གུར་ཁང་	གུར་ཁང་	NOUN
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
། །		PUNCT
རང་སྣང་	རང་སྣང་	NO_POS
གཞི་	གཞི་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
དྭངས་མ་	དྭངས་མ་	ADJ
འི་	གི་	PART
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
བཀོད་	བཀོད་	VERB
འབར་བ་	འབར་བ་	VERB
། །		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
ཟེ་	ཟེ་	VERB
ལྟ་	ལྟ་	OTHER
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
རང་རང་	རང་རང་	NO_POS
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
། །		PUNCT
གསང་	གསང་	VERB
མཆོག་	མཆོག་	ADJ
གསུང་	གསུང་	VERB
གི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
མི་ཟད་	མི་ཟད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
འགྲོ་བ་	འགྲོ་བ་	VERB
འདི་	འདི་	DET
དང་	དང་	NO_POS
འདི་	འདི་	DET
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཡོངས་	ཡོངས་	DET
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
། །		PUNCT
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
རོལ་གར་	རོལ་གར་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བཞིན་ལག་	བཞིན་ལག་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
། །		PUNCT
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
གཤེགས་	གཤེགས་	VERB
ལ་	ལ་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
དང་བ་	དང་བ་	NOUN
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
འཛད་	འཛད་	NO_POS
མེད་	མེད་	VERB
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
སྟོབ་	སྟོབ་	NO_POS
། །		PUNCT
སྡིག་ལྟུང་	སྡིག་ལྟུང་	OTHER
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
དགེ་བ་	དགེ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རྗེས་	རྗེས་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
། །		PUNCT
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
བསྐུལ་	བསྐུལ་	VERB
། །		PUNCT
གཟུགས་སྐུ་	གཟུགས་སྐུ་	NOUN
བསྐལ་	བསྐལ་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དཀར་བ་	དཀར་བ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཕྱི་	ཕྱི་	OTHER
བསྔོ་	བསྔོ་	VERB
། །		PUNCT
བསང་	བསང་	OTHER
རྫ་	རྫ་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
