form	lemma	POS	morph
བརླབ་པ་	བརླབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
རྡོ་		
སེམས་	སེམས་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
གར་མཁན་	གར་མཁན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
སྦྱོང་	སྦྱོང་	VERB
སྤེལ་	སྤེལ་	VERB
བསྒྱུར་	བསྒྱུར་	VERB
ཐོབ་	ཐོབ་	VERB
ཚིམ་	ཚིམ་	VERB
ཞིང་	ཅིང་	PART
དབང་	དབང་	NOUN
བྱེད་	བྱེད་	VERB
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
། །		PUNCT
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
འདུ་	འདུ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཚོགས་	ཚོགས་	NOUN
རབ་	རབ་	ADV
སྦྱངས་	སྦྱངས་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
རེ་བ་	རེ་བ་	VERB
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སྐོང་	སྐོང་	NO_POS
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤུདྡྷེ་		NON_WORD
ཤུདྡྷེ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ན་	ལ་	PART
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
ཏྭ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུ་	ཤུ་	NO_POS
དྷ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱ་		NON_WORD
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
བི་	བི་	NO_POS
ཤུདྷོ་		NON_WORD
ཧཾ་		NON_WORD
།		PUNCT
ན་	ལ་	PART
མཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
བྷྱོ་		NON_WORD
བྷི་		NON_WORD
ཤྭ་	ཤྭ་	NO_POS
མུ་	མུ་	NOUN
ཁེ་	ཁེ་	NOUN
བྷྱཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཐཱ་		NON_WORD
ཁཾ་		NON_WORD
ཨུཏྒ་		NON_WORD
ཏེ་	སྟེ་	PART
སྥ་		NON_WORD
ར་	ར་	ADP
ཎ་		NON_WORD
ཧི་	ཧི་	NO_POS
མཾ་	མཾ་	NO_POS
ག་	ག་	PRON
ག་	ག་	PRON
ན་	ལ་	PART
ཁཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨ་	ཨ་	X
མྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཀུཎྚ་		NON_WORD
ལི་	ལི་	OTHER
ཧ་	ཧ་	NOUN
ན་	ལ་	PART
ཧ་	ཧ་	NOUN
ན་	ལ་	PART
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ན་མ་	ན་མ་	PROPN
༔		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཨཱ་	ཨཱ་	NO_POS
ཝ་	ཝ་	OTHER
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
ཨོཾ་	ཨོཾ་	X
སམྦྷ་		NON_WORD
ར་	ར་	ADP
སམྦྷ་		NON_WORD
ར་	ར་	ADP
ཧཱུྃ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཛྙཱ་	ཛྙཱ་	NO_POS
ཨཱ་	ཨཱ་	NO_POS
ཝ་	ཝ་	OTHER
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
ན་	ལ་	PART
མསྶ་		NON_WORD
མནྟ་		NON_WORD
སྥ་		NON_WORD
ར་	ར་	ADP
ཎ་		NON_WORD
ར་	ར་	ADP
སྨི་	སྨི་	NO_POS
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
མ་	མ་	PART
ཧཱ་		NON_WORD
མ་ཎི་	མ་ཎི་	OTHER
དུ་	ལ་	PART
རུ་	ལ་	PART
དུ་	ལ་	PART
རུ་	ལ་	PART
ཧྲི་		NON_WORD
ད་	ད་	ADV
ཡ་	ཡ་	NOUN
ཛོ་	ཛོ་	NO_POS
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ན་	ལ་	PART
མསྶ་		NON_WORD
མནྟ་		NON_WORD
བུདྡྷཱ་		NON_WORD
ནཱཾ་		NON_WORD
གྲ་	གྲ་	NOUN
ཏེ་	སྟེ་	PART
ཤྭ་	ཤྭ་	NO_POS
རི་	རི་	NOUN
པྲ་	པྲ་	NOUN
བྷཉྫ་		NON_WORD
ན་མ་	ན་མ་	PROPN
ཧཱ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
རྣམས་	རྣམས་	DET
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཞུང་དངོས་	གཞུང་དངོས་	OTHER
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
བདག་བསྐྱེད་	བདག་བསྐྱེད་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
ཀློང་	ཀློང་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
། །		PUNCT
མགོན་	མགོན་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱི་	གི་	PART
། །		PUNCT
ཞིང་	ཅིང་	PART
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
པདྨ་	པདྨ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
གནས་	གནས་	NOUN
ཟངས་མདོག་	ཟངས་མདོག་	PROPN
དཔལ་	དཔལ་	OTHER
རི་	རི་	NOUN
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ལ་	PART
། །		PUNCT
རྗེ་	རྗེ་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
པདྨ་	པདྨ་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
སྐུ་	སྐུ་	NOUN
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
འཛུམ་	འཛུམ་	NO_POS
འོད་	འོད་	NOUN
མེ་	མེ་	NOUN
རེ་རེ་	རེ་རེ་	DET
། །		PUNCT
གསུང་	གསུང་	VERB
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
དབྱངས་སྙན་	དབྱངས་སྙན་	OTHER
དིར་	དིར་	NO_POS
རི་	རི་	NOUN
རི་	རི་	NOUN
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
འཛིན་	འཛིན་	VERB
མེད་	མེད་	VERB
ཧྲིགས་		NON_WORD
སེ་	སེ་	NO_POS
ཧྲིག་	ཧྲིག་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
འགྱིང་བག་	འགྱིང་བག་	NO_POS
གཤིགས་		NON_WORD
སེ་	སེ་	NO_POS
ཤིག་	ཅིག་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
འི་	གི་	PART
གར་སྟབས་	གར་སྟབས་	NO_POS
ཁྲབས་		NON_WORD
སེ་	སེ་	NO_POS
ཁྲབ་	ཁྲབ་	NOUN
། །		PUNCT
མ་	མ་	PART
དཔའ་མོ་	དཔའ་མོ་	NOUN
འི་	གི་	PART
གླུ་	གླུ་	NOUN
ལེན་	ལེན་	VERB
ཤ་	ཤ་	VERB
ར་ར་	ར་ར་	NO_POS
། །		PUNCT
དིང་	དིང་	NO_POS
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
འི་	གི་	PART
བྲོ་	བྲོ་	VERB
བརྡུང་	བརྡུང་	NO_POS
ཆེམས་	ཆེམས་	NO_POS
སེ་	སེ་	NO_POS
ཆེམ་	ཆེམ་	NO_POS
། །		PUNCT
མདངས་	མདངས་	NOUN
འཇའ་	འཇའ་	NOUN
མཚོན་	མཚོན་	NOUN
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
ཁྱུགས་		NON_WORD
སེ་	སེ་	NO_POS
ཁྱུག་	ཁྱུག་	NO_POS
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
གནས་	གནས་	NOUN
འདི་རུ་	འདི་རུ་	NO_POS
བྱིན་	བྱིན་	VERB
ཆེན་	ཆེན་	NO_POS
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ལྟ་	ལྟ་	OTHER
ཕོབ་	ཕོབ་	VERB
། །		PUNCT
རྫ་	རྫ་	NOUN
བསང་མཆོད་	བསང་མཆོད་	OTHER
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
སྐྱེད་	སྐྱེད་	VERB
། །		PUNCT
བདག་	བདག་	PRON
འདི་	འདི་	DET
ར་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
གུ་རུ་	གུ་རུ་	PROPN
པདྨ་	པདྨ་	NOUN
སིདྡྷི་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
མགྲོན་	མགྲོན་	NOUN
སྤྱན་	སྤྱན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
འཁོར་བ་	འཁོར་བ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
། །		PUNCT
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
མི་	མི་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
། །		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
མཛེ་	མཛེ་	VERB
། །		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མཐའ་	མཐའ་	NOUN
བཀང་	བཀང་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
དེ་	སྟེ་	PART
དབུ་	དབུ་	NOUN
མཛེས་ལྡན་	མཛེས་ལྡན་	NO_POS
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
བླ་མ་	བླ་མ་	NOUN
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཡི་དམ་	ཡི་དམ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
ཆོས་སྲུང་བ་	ཆོས་སྲུང་བ་	OTHER
། །		PUNCT
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
སྤེལ་	སྤེལ་	VERB
མཛད་	མཛད་	VERB
རིགས་	རིགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
འགོ་བ་	འགོ་བ་	NO_POS
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
གཞི་བདག་	གཞི་བདག་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ལ་	ལ་	PART
། །		PUNCT
རང་རང་	རང་རང་	NO_POS
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
སྟན་	སྟན་	NOUN
ལ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་མཆོད་	ནང་མཆོད་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
ཀྱིས་	གིས་	PART
མཉེས་	མཉེས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
བསང་	བསང་	OTHER
གྱེར་བ་	གྱེར་བ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
མི་ཟད་	མི་ཟད་	NO_POS
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ར་	ལ་	PART
འཚམ་པ་	འཚམ་པ་	VERB
འི་	གི་	PART
སྒྱུ་	སྒྱུ་	NOUN
དྲྭའི་		NON_WORD
ག་	ག་	NOUN
། །		PUNCT
གཞོམ་	གཞོམ་	NO_POS
གཞིག་	གཞིག་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
འགག་པ་	འགག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
ནཱ་	ནཱ་	NO_POS
ད་	ད་	ADV
འི་	གི་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རང་	རང་	PRON
རྩལ་	རྩལ་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
ངོ་	ངོ་	PART
ར་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཕན་གནོད་	ཕན་གནོད་	NOUN
བྱེད་པོ་	བྱེད་པོ་	VERB
ར་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
གཟུགས་	གཟུགས་	NOUN
། །		PUNCT
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
། །		PUNCT
དག་	དག་	DET
དང་	དང་	NO_POS
འདག་	འདག་	VERB
བྱ་	བྱ་	VERB
དག་བྱེད་	དག་བྱེད་	OTHER
ཡུལ་	ཡུལ་	NOUN
བྲལ་	བྲལ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
འཁོར་	འཁོར་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
མི་གཙང་	མི་གཙང་	NO_POS
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
སེལ་བ་	སེལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
ཕྱི་	ཕྱི་	OTHER
བསངས་	བསངས་	NO_POS
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
ཀུན་དག་	ཀུན་དགའ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
སྟེར་	སྟེར་	VERB
དཔྱིད་	དཔྱིད་	NOUN
ཀྱི་	གི་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
ལེགས་	ལེགས་	VERB
དྲངས་ཆུ་	དྲངས་ཆུ་	NO_POS
འཛིན་	འཛིན་	VERB
གསར་པ་	གསར་པ་	VERB
འི་	གི་	PART
ལང་ལོང་	ལང་ལོང་	OTHER
ཅན་	ཅན་	PART
། །		PUNCT
ལྷ་ལམ་	ལྷ་ལམ་	NO_POS
འགྲམ་པ་	འགྲམ་པ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
འཁྲིགས་པ་	འཁྲིགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
རྔ་གསང་	རྔ་གསང་	NO_POS
སྟོང་	སྟོང་	NUM
ལྡིར་	ལྡིར་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
མུན་སེལ་	མུན་སེལ་	NOUN
དམར་	དམར་	VERB
འོད་	འོད་	NOUN
གློག་	གློག་	NOUN
གི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
འཁྱུག་	འཁྱུག་	VERB
།		PUNCT
ནམ་ཡང་	ནམ་ཡང་	OTHER
འཛད་པ་	འཛད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
གྱིས་	གིས་	PART
། །		PUNCT
གསེར་	གསེར་	NOUN
ལྡན་	ལྡན་	VERB
དགའ་མ་	དགའ་མ་	NOUN
འི་	གི་	PART
བཞིན་རས་	བཞིན་རས་	OTHER
ཡོངས་	ཡོངས་	DET
བཀྲུས་	བཀྲུས་	NO_POS
ཚེ་	ཚེ་	NOUN
། །		PUNCT
རྩི་ཤིང་	རྩི་ཤིང་	NOUN
སྨན་མཆོག་	སྨན་མཆོག་	OTHER
སྐྲ་	སྐྲ་	NOUN
ཡི་	གི་	PART
ལན་བུ་	ལན་བུ་	NO_POS
གཡོ་	གཡོ་	VERB
། །		PUNCT
དྲི་བཟང་	དྲི་བཟང་	NOUN
ངད་ལྡན་	ངད་ལྡན་	ADJ
རྐང་འཐུང་	རྐང་འཐུང་	NOUN
ཡལ་འདབ་	ཡལ་འདབ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
