form	lemma	POS	morph
འབྲུ་མ་	འབྲུ་མ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྩི་བཅུད་	རྩི་བཅུད་	NOUN
བསྲེགས་པ་	བསྲེགས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དུད་པ་	དུད་པ་	NOUN
འི་	གི་	PART
སྤྲིན་ཚོགས་	སྤྲིན་ཚོགས་	OTHER
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
སེལ་བ་	སེལ་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
མཁན་	མཁན་	PROPN
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
པདྨ་	པདྨ་	NOUN
སམྦྷ་		NON_WORD
བ་	བ་	ADP
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
སྦར་བ་	སྦར་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
བསང་མཆོད་	བསང་མཆོད་	OTHER
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
རྒྱ་	རྒྱ་	VERB
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
སྒྲོམ་བུ་	སྒྲོམ་བུ་	NOUN
ར་	ལ་	PART
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
དུ་	ལ་	PART
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
། །		PUNCT
མགོན་	མགོན་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
མོ་	མོ་	VERB
ལྡན་	ལྡན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མཆེད་ལྕམ་	མཆེད་ལྕམ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྔོན་རབས་	སྔོན་རབས་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
ལ་	ལ་	PART
འགྲན་	འགྲན་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གུས་པ་	གུས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
བསང་མཆོད་	བསང་མཆོད་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྲི་ཞུ་	སྲི་ཞུ་	NOUN
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
མདངས་	མདངས་	NOUN
ལ་	ལ་	PART
འཁུ་བ་	འཁུ་བ་	NO_POS
འི་	གི་	PART
ལོ་འདབ་	ལོ་འདབ་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
གཡུ་	གཡུ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
སྟག་པ་	སྟག་པ་	NOUN
ས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
གཡུ་	གཡུ་	NOUN
ཡི་	གི་	PART
མདོག་	མདོག་	NOUN
ཅན་	ཅན་	PART
གནམ་	གནམ་	NOUN
སྔོན་	སྔོན་	ADV
ཞུན་མ་	ཞུན་མ་	NO_POS
དག་	དག་	DET
།		PUNCT
འཁྱིལ་	འཁྱིལ་	NO_POS
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
རབ་	རབ་	ADV
རྒྱ་	རྒྱ་	VERB
ཤུག་པ་	ཤུག་པ་	NO_POS
ས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
རབ་དཀར་	རབ་དཀར་	OTHER
དུང་	དུང་	NOUN
གི་	གི་	PART
མདངས་	མདངས་	NOUN
ལ་	ལ་	PART
འགྲན་	འགྲན་	NO_POS
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཕང་ཕུང་	ཕང་ཕུང་	NO_POS
འདབ་མ་	འདབ་མ་	NOUN
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
འཁན་པ་	འཁན་པ་	NO_POS
ས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
མཆོང་	མཆོང་	VERB
གི་	གི་	PART
མདོག་	མདོག་	NOUN
ལྟ་	ལྟ་	OTHER
རབ་	རབ་	ADV
དམར་	དམར་	VERB
ལོ་འདབ་	ལོ་འདབ་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ཕང་ཕུང་	ཕང་ཕུང་	NO_POS
མཛེས་པ་	མཛེས་པ་	VERB
ར་	ལ་	PART
རྒོད་པ་	རྒོད་པ་	VERB
འི་	གི་	PART
བ་ལུ་	བ་ལུ་	NO_POS
ས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
བཟང་དྲུག་	བཟང་དྲུག་	NO_POS
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
སྤོས་དཀར་	སྤོས་དཀར་	NO_POS
མ་ནུ་	མ་ནུ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཙན་དན་	ཙན་དན་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
ཨ་	ཨ་	X
ཀ་རུ་	ཀ་རུ་	NO_POS
ཡི་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
ཤིང་	ཅིང་	PART
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
ཟས་ཕུད་	ཟས་ཕུད་	NO_POS
འབྲུ་སྣ་	འབྲུ་སྣ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱིས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
ད་	ད་	NOUN
དང་	དང་	NO_POS
ཟ་འོག་	ཟ་འོག་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
དཀར་གསུམ་	དཀར་གསུམ་	NO_POS
མངར་གསུམ་	མངར་གསུམ་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
རྫ་	རྫ་	NOUN
། །		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
རང་རང་	རང་རང་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཐེག་	ཐེག་	VERB
།		PUNCT
སྨིན་	སྨིན་	VERB
བྱེད་	བྱེད་	VERB
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
། །		PUNCT
རྒྱབ་རྟེན་	རྒྱབ་རྟེན་	NOUN
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
བཤད་	བཤད་	VERB
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བཀའ་	བཀའ་	NOUN
གཏེར་	གཏེར་	NOUN
གདམས་པ་	གདམས་པ་	VERB
སྩོལ་བ་	སྩོལ་བ་	VERB
འི་	གི་	PART
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
། །		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
ཐོག་མ་	ཐོག་མ་	NOUN
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
། །		PUNCT
དྲིན་ཅན་	དྲིན་ཅན་	ADJ
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
མཁའ་	མཁའ་	VERB
དང་	དང་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
དངོ་	དངོ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
སྒྲ་ཚད་	སྒྲ་ཚད་	NOUN
བཟོ་	བཟོ་	NO_POS
གསོ་	གསོ་	NO_POS
སོགས་	སོགས་	DET
། །		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
སྟོན་	སྟོན་	VERB
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
ཁ་བ་	ཁ་བ་	NOUN
འི་	གི་	PART
ལྗོངས་	ལྗོངས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
སྔ་	སྔ་	ADV
བྱུང་	བྱུང་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ད་ལྟ་		
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཁ་བ་	ཁ་བ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
། །		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
འདྲེན་	འདྲེན་	NO_POS
མཛད་	མཛད་	VERB
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
པདྨ་	པདྨ་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ཞི་	ཞི་	VERB
འཚོ་	འཚོ་	VERB
རྗེ་འབངས་	རྗེ་འབངས་	OTHER
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
། །		PUNCT
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ལྷ་ཆོས་	ལྷ་ཆོས་	NOUN
བདུན་	བདུན་	NUM
ལྡན་	ལྡན་	VERB
ཇོ་བོ་	ཇོ་བོ་	NOUN
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
བརྩེ་	བརྩེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
། །		PUNCT
དགྱེས་	དགྱེས་	NO_POS
མཛད་	མཛད་	VERB
སྒྲ་	སྒྲ་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
མར་པ་	མར་པ་	PROPN
རྗེ་	རྗེ་	NO_POS
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཙོང་	ཙོང་	OTHER
ཁ་པ་	ཁ་པ་	OTHER
། །		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
རྣམ་འདྲེན་	རྣམ་འདྲེན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
དབང་	དབང་	NOUN
གཞུ་	གཞུ་	NOUN
ལྟ་	ལྟ་	OTHER
བཀྲ་	བཀྲ་	NO_POS
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
ག་	ག་	NOUN
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཨིནྡྲ་		NON_WORD
ནཱི་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
དུས་མཐ་	དུས་མཐའ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
། །		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རབ་	རབ་	ADV
ཀླུབས་	ཀླུབས་	NO_POS
བདུད་	བདུད་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
། །		PUNCT
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
བརྒྱད་	བརྒྱད་	NUM
འཇིགས་རུང་	འཇིགས་རུང་	NO_POS
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
།		PUNCT
ཁྲག་འཐུང་	ཁྲག་འཐུང་	PROPN
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
རྦོད་གཏོང་	རྦོད་གཏོང་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
མཆོད་བསྟོད་	མཆོད་བསྟོད་	NOUN
དྲག་སྔགས་	དྲག་སྔགས་	NOUN
ལྷ་	ལྷ་	NOUN
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
རབ་	རབ་	ADV
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
བདེ་	བདེ་	VERB
ཕག་	ཕག་	NOUN
རྒྱལ་	རྒྱལ་	VERB
རྒྱམ་	རྒྱམ་	NO_POS
ཀྱེ་རྡོར་	ཀྱེ་རྡོར་	OTHER
གསང་བ་	གསང་བ་	VERB
འདུ་	འདུ་	VERB
། །		PUNCT
གདན་	གདན་	NOUN
གཞི་མ་	གཞི་མ་	OTHER
ཡ་ལ་	ཡ་ལ་	NO_POS
སོགས་	སོགས་	DET
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
། །		PUNCT
མཐའ་	མཐའ་	NOUN
ཡ་		
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
། །		PUNCT
སུམ་ཅུ་རྩ་བདུན་	སུམ་ཅུ་རྩ་བདུན་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
བགྲང་	བགྲང་	VERB
ཡ་		
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཞིང་	ཅིང་	PART
ན་	ལ་	PART
ལེགས་	ལེགས་	VERB
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཀློང་	ཀློང་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོ་	གཡོ་	VERB
སྲིན་པོ་	སྲིན་པོ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
། །		PUNCT
གདུག་པ་	གདུག་པ་	ADJ
འདུལ་	འདུལ་	NO_POS
ཕྱི་	ཕྱི་	OTHER
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
། །		PUNCT
ཁྲག་འཐུང་	ཁྲག་འཐུང་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
མོ་	གོ་	PART
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
དབང་	དབང་	NOUN
། །		PUNCT
བཀའ་	བཀའ་	NOUN
སྡོད་	སྡོད་	VERB
དམ་ཅན་	དམ་ཅན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
བཞི་	བཞི་	NUM
དྲུག་	དྲུག་	NUM
།		PUNCT
གུ་	གུ་	NOUN
ཞལ་	ཞལ་	NOUN
བེང་	བེང་	NO_POS
དང་	དང་	NO_POS
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
རྣམ་	རྣམ་	NOUN
མང་	མང་	VERB
སྲ་	སྲ་	NOUN
། །		PUNCT
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
དུར་	དུར་	NOUN
བདག་	བདག་	PRON
ཏྲཀྴད་		NON_WORD
བདུད་	བདུད་	NOUN
མགོན་	མགོན་	NOUN
ནག་	ནག་	VERB
།		PUNCT
པུ་	པུ་	NO_POS
ཏྲ་		NON_WORD
མིང་སྲིང་	མིང་སྲིང་	NOUN
བེག་		NON_WORD
གདོང་	གདོང་	NOUN
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
མ་ནིང་	མ་ནིང་	OTHER
ཨེ་	ཨེ་	PART
ཀ་	ཀ་	DET
ཛ་	ཛ་	OTHER
ཏི་	ཏི་	NO_POS
དཔ་		NON_WORD
		
ལ་	ལ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
། །		PUNCT
ཐང་ལྷ་	ཐང་ལྷ་	PROPN
སྟག་	སྟག་	NOUN
བཞོན་	བཞོན་	NO_POS
