form	lemma	POS	morph
གཟའ་	གཟའ་	NOUN
བདུད་	བདུད་	NOUN
བདུད་	བདུད་	NOUN
མགོན་	མགོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
		
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
བཙན་རྒོད་	བཙན་རྒོད་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལེགས་	ལེགས་	VERB
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཚེ་རིང་	ཚེ་རིང་	NOUN
མཆེད་	མཆེད་	NOUN
ལྔ་	ལྔ་	NUM
བསངས་	བསངས་	NO_POS
། །		PUNCT
ར་ས་	ར་ས་	PROPN
འཕྲུལ་སྣང་	འཕྲུལ་སྣང་	PROPN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
བསམ་ཡས་	བསམ་ཡས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
མཐའ་	མཐའ་	NOUN
འདུལ་	འདུལ་	NO_POS
ཡང་	ཀྱང་	PART
འདུལ་	འདུལ་	NO_POS
རུ་	ལ་	PART
གནོན་	གནོན་	VERB
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
། །		PUNCT
དབེན་གནས་	དབེན་གནས་	OTHER
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
རྗེ་	རྗེ་	NO_POS
ཡི་	གི་	PART
མགུ་	མགུ་	NOUN
ལྷ་འབངས་	ལྷ་འབངས་	NO_POS
ཀྱི་	གི་	PART
སྲོག་ལྷ་	སྲོག་ལྷ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
ལྷ་ཆེན་	ལྷ་ཆེན་	NOUN
དགུ་	དགུ་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
པུར་རྒྱལ་	པུར་རྒྱལ་	NO_POS
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
སྐྱོང་བྱེད་པ་	སྐྱོང་བྱེད་པ་	OTHER
འི་	གི་	PART
། །		PUNCT
གཞི་བདག་	གཞི་བདག་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལི་	ལི་	OTHER
བལ་	བལ་	PROPN
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ཧོར་	ཧོར་	PROPN
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
། །		PUNCT
མངའ་རིས་	མངའ་རིས་	PROPN
སྐོར་	སྐོར་	NOUN
གསུམ་	གསུམ་	NUM
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
རུ་	ལ་	PART
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
མདོ་སྟོད་	མདོ་སྟོད་	NO_POS
མདོ་སྨད་	མདོ་སྨད་	OTHER
ལ་སོགས་	ལ་སོགས་	NO_POS
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
གི་	གི་	PART
།		PUNCT
ཡུལ་གྲུ་	ཡུལ་གྲུ་	OTHER
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཞི་བདག་	གཞི་བདག་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་གནོད་	ཀླུ་གནོད་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
མ་	མ་	PART
བདུད་	བདུད་	NOUN
དམུ་	དམུ་	OTHER
བཙན་	བཙན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཟའ་	གཟའ་	NOUN
དང་	དང་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
སྣང་	སྣང་	VERB
ཞིང་	ཅིང་	PART
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ལྷ་མ་	ལྷ་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
བྲན་གཡོག་	བྲན་གཡོག་	OTHER
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཤ་	ཤ་	VERB
ལྗོངས་	ལྗོངས་	NOUN
ཀུན་གསལ་	ཀུན་གསལ་	OTHER
འཛིན་མ་	འཛིན་མ་	NOUN
འི་	གི་	PART
ལྟོ་	ལྟོ་	NOUN
ར་	ལ་	PART
། །		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ཝན་		NON_WORD
ཞེ་	ཅེས་	PART
། །		PUNCT
གྲག་	གྲག་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
འི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
སྤུད་པ་	སྤུད་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཡུལ་སྐྱོང་	ཡུལ་སྐྱོང་	NO_POS
རྗེ་བཙན་	རྗེ་བཙན་	NO_POS
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ལྷ་མིན་	ལྷ་མིན་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཉུག་	གཉུག་	NO_POS
གནས་	གནས་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
ལྷགས་པ་	ལྷགས་པ་	VERB
འི་	གི་	PART
མགྲོན་	མགྲོན་	NOUN
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
མཉེས་	མཉེས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ཀྲུང་	ཀྲུང་	NO_POS
ཡུན་	ཡུན་	NOUN
ལིང་	ལིང་	ADV
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
རི་	རི་	NOUN
མཚོ་	མཚོ་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
མཁའ་	མཁའ་	NOUN
དང་	དང་	NO_POS
བྲག་	བྲག་	NOUN
།		PUNCT
གྲོང་	གྲོང་	NOUN
དང་	དང་	NO_POS
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
འདུ་	འདུ་	VERB
གཞི་	གཞི་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
བཙན་	བཙན་	VERB
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཀྲང་	ཀྲང་	NO_POS
ཧཱ་		NON_WORD
མེ་	མེ་	NOUN
འོ་	གོ་	PART
རླིད་	རླིད་	NO_POS
ནན་	ནན་	NOUN
དོའོ་		NON_WORD
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
རི་	རི་	NOUN
མཚོ་	མཚོ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
ལྟེང་ཀ་	ལྟེང་ཀ་	NOUN
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལམ་སྲང་	ལམ་སྲང་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
གྲོང་	གྲོང་	NOUN
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ལྷ་མིན་	ལྷ་མིན་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ཏུང་	ཏུང་	NO_POS
ཧཱ་		NON_WORD
ལན་	ལན་	NOUN
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
རི་	རི་	NOUN
མཚོ་	མཚོ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
ལྟེང་ཀ་	ལྟེང་ཀ་	NOUN
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལམ་སྲང་	ལམ་སྲང་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
གྲོ་	གྲོ་	NOUN
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ལྷ་མིན་	ལྷ་མིན་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ནན་	ནན་	NOUN
ཅཱ་		NON_WORD
གཡིད་		NON_WORD
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
རི་	རི་	NOUN
མཚོ་	མཚོ་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
མཁའ་	མཁའ་	NOUN
དང་	དང་	NO_POS
བྲག་	བྲག་	NOUN
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
		
ཀ་	ཀ་	DET
འོ་	གོ་	PART
ཞུང་	ཞུང་	NO_POS
བིང་		NON_WORD
ཏུང་	ཏུང་	NO_POS
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
		
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ལྷ་མིན་	ལྷ་མིན་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
		
སྦ་	སྦ་	PROPN
འི་	གི་	PART
དོའོ་		NON_WORD
ཡོན་	ཡོན་	NOUN
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
		
རི་	རི་	NOUN
མཚོ་	མཚོ་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
མཁའ་	མཁའ་	NOUN
དང་	དང་	NO_POS
བྲག་	བྲག་	NOUN
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཤིང་	ཅིང་	PART
ཀྲུའུ་		NON_WORD
ཡི་	ཡི་	ADP
འི་	གི་	PART
ལན་	ལན་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ལྷ་མིན་	ལྷ་མིན་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
གྲོང་	གྲོང་	NOUN
དང་	དང་	NO_POS
གནས་ཁང་	གནས་ཁང་	NOUN
རི་བྲག་	རི་བྲག་	NOUN
ལམ་	གམ་	PART
། །		PUNCT
མཚོ་	མཚོ་	NOUN
དང་	དང་	NO_POS
རྫིང་བུ་	རྫིང་བུ་	NOUN
ལྟེང་ཀ་	ལྟེང་ཀ་	NOUN
ཆུ་ངོགས་	ཆུ་ངོགས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
གྲིབ་མ་	གྲིབ་མ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རབ་	རབ་	ADV
འགྲོགས་	འགྲོགས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
སྟོང་	སྟོང་	NUM
གྲོག་	གྲོག་	NOUN
དཔུང་གཉེན་	དཔུང་གཉེན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
བསང་	བསང་	OTHER
གི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
མཉེས་	མཉེས་	VERB
ཤིང་	ཅིང་	PART
ཚིམ་	ཚིམ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
བདག་ཅག་	བདག་ཅག་	PRON
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
བརྒྱུད་	བརྒྱུད་	NO_POS
རྣམས་	རྣམས་	DET
སྤེལ་	སྤེལ་	VERB
། །		PUNCT
མི་	མི་	PART
འཛད་	འཛད་	NO_POS
ནོར་	ནོར་	NOUN
སྟེར་	སྟེར་	VERB
རྒྱབ་རྟེན་	རྒྱབ་རྟེན་	NOUN
མགོན་སྐྱབས་	མགོན་སྐྱབས་	NOUN
མཛད་	མཛད་	VERB
། །		PUNCT
དཔའ་རྩལ་	དཔའ་རྩལ་	OTHER
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
སྐྱེད་པ་	སྐྱེད་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
བྱེད་ལས་	བྱེད་ལས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
སྒྲུབ་	སྒྲུབ་	VERB
ལ་	ལ་	PART
དབང་བ་	དབང་བ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
མགྱོགས་པ་	མགྱོགས་པ་	VERB
འི་	གི་	PART
རྟ་	རྟ་	NOUN
དང་	དང་	NO_POS
སྲ་བ་	སྲ་བ་	VERB
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
རྣོན་པོ་	རྣོན་པོ་	ADJ
འི་	གི་	PART
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
མཐོ་	མཐོ་	VERB
ལ་	ལ་	PART
ཞུ་འབུལ་	ཞུ་འབུལ་	NOUN
དམའ་	དམའ་	NO_POS
ལ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
བསྒོ་	བསྒོ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
གཤགས་འགྱེད་	གཤགས་འགྱེད་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
དོན་གཉེར་བ་	དོན་གཉེར་བ་	NOUN
། །		PUNCT
ཚོང་	ཚོང་	NOUN
དང་	དང་	NO_POS
ཁེ་སྤོགས་	ཁེ་སྤོགས་	NO_POS
དམག་	དམག་	NOUN
ཇག་	ཇག་	NO_POS
འགྲུལ་བཞུད་	འགྲུལ་བཞུད་	OTHER
སོགས་	སོགས་	DET
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
དབང་བ་	དབང་བ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
འགོ་བ་	འགོ་བ་	NO_POS
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཁང་ཁྱིམ་	ཁང་ཁྱིམ་	NOUN
ཐབ་ཁ་	ཐབ་ཁ་	NOUN
མཁའ་	མཁའ་	NOUN
གྱི་	གི་	PART
རྩ་	རྩ་	NUM
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཞིང་	ཅིང་	PART
དང་	དང་	NO_POS
ཕྱུགས་ལྷ་	ཕྱུགས་ལྷ་	PROPN
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཕ་མེས་	ཕ་མེས་	NOUN
མི་	མི་	PART
རབས་	རབས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
རྨུགས་	རྨུགས་	NO_POS
རབས་	རབས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
དང་	དང་	NO_POS
རྩུགས་		NON_WORD
རབས་	རབས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ལ་	ལ་	PART
འགོ་བ་	འགོ་བ་	NO_POS
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
གཞི་	གཞི་	NOUN
ས་	གིས་	PART
ཀྱི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
རྒྱན་གོས་	རྒྱན་གོས་	OTHER
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
གྲོག་	གྲོག་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཡ་	ཡ་	OTHER
ལྷ་	ལྷ་	NOUN
ཤམ་པོ་	ཤམ་པོ་	NO_POS
གུང་	གུང་	ADV
རྒྱལ་	རྒྱལ་	VERB
སྤོམ་	སྤོམ་	NO_POS
ར་	ར་	ADP
དང་	དང་	NO_POS
། །		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
དཀར་ནག་	དཀར་ནག་	ADJ
ཁྲ་	ཁྲ་	NOUN
གསུམ་	གསུམ་	NUM
ཝེར་མ་	ཝེར་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ལྷ་ལུང་	ལྷ་ལུང་	PROPN
རྣོ་	རྣོ་	VERB
མཐོང་	མཐོང་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
མདུང་	མདུང་	NOUN
ལྷ་	ལྷ་	NOUN
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཡབ་	ཡབ་	NOUN
ལྷ་	ལྷ་	NOUN
