form	lemma	POS	morph
རྡལ་	རྡལ་	NO_POS
དྲུག་	དྲུག་	NUM
མ་	མ་	PART
བཙུན་	བཙུན་	VERB
རྒྱལ་མ་	རྒྱལ་མ་	OTHER
མཐང་	མཐང་	NO_POS
། །		PUNCT
འདོ་	འདོ་	VERB
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
སྨན་པ་	སྨན་པ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
མ་	མ་	PART
ཆགས་	ཆགས་	VERB
སྟོང་	སྟོང་	NUM
། །		PUNCT
སྟོངས་	སྟོངས་	VERB
དང་	དང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཨ་	ཨ་	X
ཀ་		
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
སྐུ་	སྐུ་	NOUN
ལྷ་	ལྷ་	NOUN
གྱེར་	གྱེར་	NO_POS
འཛོམ་	འཛོམ་	NO_POS
ལྷ་	ལྷ་	NOUN
འུ་	འུ་	NO_POS
གཡང་དཀར་	གཡང་དཀར་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
མི་	མི་	PART
འུ་	འུ་	NO_POS
གདུང་	གདུང་	NOUN
དྲུག་	དྲུག་	NUM
ཟོ་དོར་	ཟོ་དོར་	NO_POS
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
གཡུང་དྲུང་	གཡུང་དྲུང་	OTHER
བོན་	བོན་	NO_POS
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ལོ་སྐོར་	ལོ་སྐོར་	NO_POS
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
སྤར་ཁ་	སྤར་ཁ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
སྨེ་བ་དགུ་	སྨེ་བ་དགུ་	NO_POS
དང་	དང་	NO_POS
ས་བདག་	ས་བདག་	NOUN
རྒྱལ་བློན་	རྒྱལ་བློན་	NOUN
འབངས་	འབངས་	NOUN
། །		PUNCT
སྤོར་ཐང་	སྤོར་ཐང་	NO_POS
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
སྐོར་	སྐོར་	NOUN
གྱི་	གི་	PART
གཙུག་ལག་	གཙུག་ལག་	NOUN
ལྷ་	ལྷ་	NOUN
། །		PUNCT
གབ་རྩེ་	གབ་རྩེ་	NO_POS
དགུ་	དགུ་	NUM
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཉིན་སྲིབ་	ཉིན་སྲིབ་	NO_POS
རི་	རི་	NOUN
དང་	དང་	NO_POS
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
ལྟེང་ཀ་	ལྟེང་ཀ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལམ་	གམ་	PART
ཆེན་	ཆེན་	NO_POS
བཞི་མདོ་	བཞི་མདོ་	NOUN
ཆུ་	ཆུ་	NOUN
ཀླུང་	ཀླུང་	NOUN
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
ཤིང་	ཅིང་	PART
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
བཅོས་མ་	བཅོས་མ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
ས་	ས་	ADP
སོགས་	སོགས་	DET
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དབང་བ་	དབང་བ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
གཞི་བདག་	གཞི་བདག་	NOUN
བསངས་	བསངས་	NO_POS
། །		PUNCT
ཉམས་	ཉམས་	NOUN
སྒྲིབ་	སྒྲིབ་	NOUN
བཤགས་པ་	བཤགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ཆོས་སྲུང་	ཆོས་སྲུང་	OTHER
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
ཡུལ་ལྷ་	ཡུལ་ལྷ་	NOUN
གཞི་བདག་	གཞི་བདག་	NOUN
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
གཙང་	གཙང་	PROPN
ཞིང་	ཅིང་	PART
གྱ་ནོམ་	གྱ་ནོམ་	ADJ
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དག་བྱེད་	དག་བྱེད་	OTHER
བསང་	བསང་	OTHER
གི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འདི་	འདི་	DET
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གཤིས་	གཤིས་	OTHER
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ས་	གིས་	PART
བསླད་པ་	བསླད་པ་	VERB
འི་	གི་	PART
ནད་	ནད་	NOUN
གནོད་	གནོད་	VERB
བགེགས་	བགེགས་	NOUN
། །		PUNCT
ཐག་	ཐག་	VERB
ཁྲ་	ཁྲ་	NOUN
སྦྲུལ་	སྦྲུལ་	NOUN
དུ་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
དངངས་སྐྲག་	དངངས་སྐྲག་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
དོན་དམ་	དོན་དམ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བཞག་	བཞག་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
རྫུན་	རྫུན་	NOUN
ངོ་	ངོ་	PART
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
དག་བྱེད་	དག་བྱེད་	OTHER
ཆུ་	ཆུ་	NOUN
ཡི་	གིས་	PART
དྲི་མ་	དྲི་མ་	NOUN
འཁྲུད་	འཁྲུད་	NO_POS
ལྟ་	ལྟ་	OTHER
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
བདག་ཅག་	བདག་ཅག་	PRON
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སོ་ཐར་	སོ་ཐར་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
གྲིབ་	གྲིབ་	NOUN
། །		PUNCT
གདོལ་	གདོལ་	NO_POS
དང་	དང་	NO_POS
དམེ་	དམེ་	NO_POS
ཡུགས་	ཡུགས་	NO_POS
ཡ་	ཡ་	NOUN
བཤན་	བཤན་	NO_POS
མཛེ་	མཛེ་	NO_POS
གྲིབ་	གྲིབ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་ལ་	མི་ལ་	PROPN
འཁོན་	འཁོན་	VERB
དང་	དང་	NO_POS
རྩོད་པ་	རྩོད་པ་	VERB
འི་	གི་	PART
གྲིབ་	གྲིབ་	NOUN
། །		PUNCT
དཀར་དམར་	དཀར་དམར་	OTHER
ཐབ་གཞོབ་	ཐབ་གཞོབ་	NO_POS
བྱ་སྤྱོད་	བྱ་སྤྱོད་	OTHER
མི་	མི་	PART
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
མི་གཙང་	མི་གཙང་	NO_POS
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
བསྟར་	བསྟར་	NO_POS
ཞིང་	ཅིང་	PART
བཅངས་	བཅངས་	NO_POS
། །		PUNCT
ཟ་	ཟ་	NOUN
སུ་	ལ་	PART
ཟོ་	ཟོ་	VERB
ཤིང་	ཅིང་	PART
གོ་	གོ་	NOUN
སུ་	ལ་	PART
གྱོན་པ་	གྱོན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གནས་མལ་	གནས་མལ་	NOUN
འཁོར་	འཁོར་	NOUN
ནོར་	ནོར་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
མཐུན་	མཐུན་	VERB
རྫ་	རྫ་	NOUN
བསྲེགས་པ་	བསྲེགས་པ་	VERB
འི་	གི་	PART
དུད་	དུད་	NO_POS
སྤྲིན་	སྤྲིན་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བྱང་	བྱང་	NOUN
ཞིང་	ཅིང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
གངས་	གངས་	NOUN
ཀྱི་	གི་	PART
རི་མོ་	རི་མོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གསལ་	གསལ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དུས་བཟང་	དུས་བཟང་	NOUN
ཡ་	ཡ་	OTHER
གྱིར་		NON_WORD
ངོ་	ངོ་	PART
ར་	ལ་	PART
། །		PUNCT
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
འཕྲོད་	འཕྲོད་	NO_POS
ཀྱི་	གི་	PART
དགེ་	དགེ་	NOUN
།		PUNCT
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
ཀུན་	ཀུན་	DET
ཚང་བ་	ཚང་བ་	VERB
འི་	གི་	PART
གནས་མཆོག་	གནས་མཆོག་	OTHER
འདི་	འདི་	DET
ར་	ལ་	PART
། །		PUNCT
བསང་	བསང་	OTHER
གིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཤོག་	ཤོག་	VERB
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
བསང་མཆོད་	བསང་མཆོད་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
དམ་རྫས་	དམ་རྫས་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
། །		PUNCT
དངོ་	དངོ་	NOUN
བཤམས་	བཤམས་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ཏེ་	སྟེ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
། །		PUNCT
སྐྱབས་	སྐྱབས་	NOUN
མཆོག་	མཆོག་	ADJ
ངོ་བོ་	ངོ་བོ་	NOUN
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ལྟ་	ལྟ་	OTHER
ཕོབ་	ཕོབ་	VERB
། །		PUNCT
སྲུང་མ་	སྲུང་མ་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བཅོལ་བ་	བཅོལ་བ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
སྒྲུབས་	སྒྲུབས་	VERB
། །		PUNCT
ཡུལ་ལྷ་	ཡུལ་ལྷ་	NOUN
གཞི་བདག་	གཞི་བདག་	NOUN
འགོ་བ་	འགོ་བ་	NO_POS
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
སེལ་	སེལ་	VERB
ཞིང་	ཅིང་	PART
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
རེ་བ་	རེ་བ་	VERB
སྐོངས་	སྐོངས་	VERB
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
མཆོད་	མཆོད་	VERB
ཡུལ་	ཡུལ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
མི་	མི་	PART
ནོར་	ནོར་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
གླང་ཆེན་	གླང་ཆེན་	NOUN
སྨྱོན་པ་	སྨྱོན་པ་	VERB
མེ་	མེ་	NOUN
སྦྲུལ་	སྦྲུལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྕགས་སྒྲོག་	ལྕགས་སྒྲོག་	OTHER
ཤ་ཟ་	ཤ་ཟ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
ཆེན་	ཆེན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
གདོན་བགེགས་	གདོན་བགེགས་	NO_POS
ནད་རིམས་	ནད་རིམས་	NO_POS
དགྲ་	དགྲ་	NOUN
། །		PUNCT
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
འཆི་བདག་	འཆི་བདག་	NOUN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཁ་	ཁ་	PRON
སྨྲ་	སྨྲ་	VERB
མི་ཁ་	མི་ཁ་	NOUN
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
འཐབ་རྩོད་	འཐབ་རྩོད་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
གཡུལ་ལས་	གཡུལ་ལས་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
རྒུད་པ་	རྒུད་པ་	VERB
འི་	གི་	PART
མུན་	མུན་	NOUN
སྟུག་	སྟུག་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
ཐུན་	ཐུན་	NOUN
གསུམ་	གསུམ་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
། །		PUNCT
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
ལེགས་བྱས་	ལེགས་བྱས་	OTHER
སྐྱ་རེངས་	སྐྱ་རེངས་	ADV
ཀྱིས་	གིས་	PART
དྲངས་པ་	དྲངས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འབར་བ་	འབར་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དུས་	དུས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡོལ་	ཡོལ་	NO_POS
མེད་	མེད་	VERB
རླབས་ཕྲེང་	རླབས་ཕྲེང་	OTHER
ཅན་	ཅན་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
དཔལ་འབྱོར་པ་	དཔལ་འབྱོར་པ་	OTHER
མི་ཟད་	མི་ཟད་	NO_POS
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
རེ་བ་	རེ་བ་	VERB
སྐོང་བ་	སྐོང་བ་	VERB
འི་	གི་	PART
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་	ནོར་	NOUN
། །		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
རྩེ་		
འགོད་	འགོད་	NO_POS
མཛོད་	མཛོད་	NOUN
། །		PUNCT
རེག་པ་	རེག་པ་	VERB
ས་	གིས་	PART
གདུང་	གདུང་	NOUN
སེལ་	སེལ་	VERB
ཡིད་	ཡིད་	NOUN
དག་	དགའ་	VERB
འི་	གི་	PART
མཛའ་ན་མོ་	མཛའ་ན་མོ་	NO_POS
། །		PUNCT
འགུགས་	འགུགས་	NO_POS
བྱེད་	བྱེད་	VERB
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རེག་བྱ་	རེག་བྱ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཙན་དན་	ཙན་དན་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
དྲི་བསུང་	དྲི་བསུང་	NOUN
འཐུལ་བ་	འཐུལ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
འཁུ་བ་	འཁུ་བ་	NO_POS
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ལྡན་	ལྡན་	VERB
ལྷ་མིན་	ལྷ་མིན་	NOUN
དགའ་མ་	དགའ་མ་	NOUN
འི་	གི་	PART
མངལ་	མངལ་	NOUN
། །		PUNCT
དྲག་	དྲག་	VERB
སྦྱོར་	སྦྱོར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་	རྩེ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
གདེངས་	གདེངས་	NOUN
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དཔུང་	དཔུང་	NOUN
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ལྟུང་བྱེད་པ་	ལྟུང་བྱེད་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ལེགས་བྲིས་	ལེགས་བྲིས་	NO_POS
སྟོབས་ལྡན་	སྟོབས་ལྡན་	ADJ
མཛོད་	མཛོད་	NOUN
། །		PUNCT
སྒྲིབ་གཉིས་	སྒྲིབ་གཉིས་	OTHER
སྒོ་ང་	སྒོ་ང་	NOUN
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་གྲོལ་བ་	རྣམ་གྲོལ་བ་	NOUN
འི་	གི་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
འདབ་ལྡན་	འདབ་ལྡན་	NO_POS
ཀ་ལ་	ཀ་ལ་	NO_POS
པིངྐའི་		NON_WORD
བྱ་	བྱ་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
