form	lemma	POS	morph
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
མཁའ་དབྱིངས་	མཁའ་དབྱིངས་	OTHER
སུ་	ལ་	PART
། །		PUNCT
འཕུར་	འཕུར་	NO_POS
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱངས་སྙན་	དབྱངས་སྙན་	OTHER
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཤ་	ཤ་	VERB
ལྗོངས་	ལྗོངས་	NOUN
ནོར་	ནོར་	NOUN
གླིང་	གླིང་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ཝན་		NON_WORD
དུ་	ལ་	PART
། །		PUNCT
རྒུད་	རྒུད་	VERB
ཚོགས་	ཚོགས་	NOUN
ཉེར་འཚེ་	ཉེར་འཚེ་	NO_POS
འི་	གི་	PART
སྨག་	སྨག་	NOUN
མུན་	མུན་	NOUN
རྣམ་	རྣམ་	NOUN
བསལ་	བསལ་	VERB
ན་	ནས་	PART
། །		PUNCT
ཆོས་འབྱོར་	ཆོས་འབྱོར་	OTHER
ཞི་བདེ་	ཞི་བདེ་	OTHER
འི་	གི་	PART
ལང་ཚོ་	ལང་ཚོ་	OTHER
འི་	གི་	PART
རྟ་ལྗང་	རྟ་ལྗང་	OTHER
དབང་	དབང་	NOUN
། །		PUNCT
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
སྡེ་	སྡེ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
འོད་	འོད་	NOUN
རྣོན་	རྣོན་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
ཕན་	ཕན་	NOUN
དང་	དང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
ཆུ་	ཆུ་	NOUN
། །		PUNCT
ཆུ་གཏེར་	ཆུ་གཏེར་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	PART
འགྲན་པ་	འགྲན་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
འི་	གི་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
དམག་	དམག་	NOUN
འཁྲུགས་	འཁྲུགས་	NO_POS
དུས་	དུས་	NOUN
མཚོན་ནད་	མཚོན་ནད་	NO_POS
མུག་	མུག་	VERB
ཞི་	ཞི་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
གཡང་	གཡང་	NOUN
སྐྱིད་	སྐྱིད་	NO_POS
ཀྱི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
དགུང་	དགུང་	NOUN
ལ་	ལ་	PART
ཤ་	ཤ་	VERB
། །		PUNCT
ཟད་	ཟད་	VERB
མེད་	མེད་	VERB
དགའ་བ་	དགའ་བ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དུང་དུང་	དུང་དུང་	NO_POS
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
ན་	ལ་	PART
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
འཇིགས་	འཇིགས་	VERB
བར་ཆད་	བར་ཆད་	NOUN
དགྲ་	དགྲ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
འཛུམ་འཛུམ་	འཛུམ་འཛུམ་	NO_POS
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
ཕྱྭ་		NON_WORD
གཡང་	གཡང་	NOUN
འགུགས་པ་	འགུགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཀྱཻ་		NON_WORD
༔		PUNCT
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
གཡང་	གཡང་	NOUN
རྭ་	རྭ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
༔		PUNCT
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
མ་	མ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
འཇའ་	འཇའ་	NOUN
ཟེ་	ཟེ་	VERB
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
གཡང་	གཡང་	NOUN
༔		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ན་	ནས་	PART
ཁུག་	ཁུག་	VERB
༔		PUNCT
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
འཕོ་བ་	འཕོ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
༔		PUNCT
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ས་	གིས་	PART
གང་	གང་	NO_POS
༔		PUNCT
མཆོག་	མཆོག་	ADJ
ཐུན་	ཐུན་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅི་	ཅི་	NO_POS
བསམ་	བསམ་	NOUN
གཡང་ཁུག་	གཡང་ཁུག་	NO_POS
ཅིག་	ཅིག་	PART
༔		PUNCT
ཚེ་	ཚེ་	NOUN
དཔལ་	དཔལ་	OTHER
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
ར་	ལ་	PART
སྤུངས་པ་	སྤུངས་པ་	VERB
འི་	གི་	PART
གཡང་	གཡང་	NOUN
རྭ་	རྭ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
༔		PUNCT
རྒྱན་	རྒྱན་	NOUN
ལྡན་	ལྡན་	VERB
གཅེས་ཕྲུག་	གཅེས་ཕྲུག་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ས་	གིས་	PART
ལྷ་གསོལ་	ལྷ་གསོལ་	NO_POS
གངཿ་		NON_WORD
བུ་ནོར་	བུ་ནོར་	NO_POS
ཅི་	ཅི་	NO_POS
བསམ་	བསམ་	NOUN
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འི་	གི་	PART
གཡང་ཁུག་	གཡང་ཁུག་	NO_POS
ཅིག་	ཅིག་	PART
༔		PUNCT
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
གཡང་	གཡང་	NOUN
ཆང་	ཆང་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
མདའ་དར་	མདའ་དར་	NOUN
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
དང་	དང་	NO_POS
༔		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ལྷ་ཆེན་	ལྷ་ཆེན་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
འབུལ་	འབུལ་	NO_POS
༔		PUNCT
ཕུ་	ཕུ་	NOUN
ན་	ནས་	PART
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
མཆེད་	མཆེད་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
ནོར་གཡང་	ནོར་གཡང་	NO_POS
ཁུག་	ཁུག་	VERB
༔		PUNCT
མདའ་	མདའ་	NOUN
ན་	ནས་	PART
མཚོ་	མཚོ་	NOUN
སྨན་	སྨན་	NOUN
བསྟན་མ་	བསྟན་མ་	NOUN
ས་	གིས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
བ་	བ་	NOUN
ན་	ལ་	PART
བདུད་	བདུད་	NOUN
བཙན་	བཙན་	VERB
འབར་བ་	འབར་བ་	VERB
སྤུན་	སྤུན་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
༔		PUNCT
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ས་	གིས་	PART
བསམ་དོན་	བསམ་དོན་	OTHER
འགྲུབ་	འགྲུབ་	VERB
༔		PUNCT
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
བཀྲ་ཤིས་དཔལ་	བཀྲ་ཤིས་དཔལ་	NO_POS
འབའ་	འབའ་	VERB
དང་	དང་	NO_POS
༔		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
མཛོད་	མཛོད་	NOUN
༔		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་བྱང་	མཛད་བྱང་	NO_POS
སེམས་	སེམས་	NOUN
ལྡན་	ལྡན་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ནད་གདོན་	ནད་གདོན་	OTHER
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
མཛོད་	མཛོད་	NOUN
༔		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
བསམ་དོན་	བསམ་དོན་	OTHER
མ་	མ་	PART
ལུས་	ལུས་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
ནོངས་པ་	ནོངས་པ་	VERB
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
རྨོངས་པ་	རྨོངས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ར་	ལ་	PART
གྱེར་	གྱེར་	NO_POS
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
དམ་རྫས་	དམ་རྫས་	NOUN
མ་ཚང་	མ་ཚང་	NO_POS
འབགས་པ་	འབགས་པ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
བཤགས་	བཤགས་	NO_POS
བྱེད་	བྱེད་	VERB
ན་	ལ་	PART
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
ལྡན་	ལྡན་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
གཤེགས་	གཤེགས་	VERB
སུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆུ་བུར་	ཆུ་བུར་	NOUN
རྡོལ་བ་	རྡོལ་བ་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
གྱིས་	གིས་	PART
མགྲོན་	མགྲོན་	NOUN
དུ་	ལ་	PART
བསུས་པ་	བསུས་པ་	NO_POS
རྣམས་	རྣམས་	DET
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
རང་རང་	རང་རང་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
བཛྲ་	བཛྲ་	NO_POS
མུཿ་		NON_WORD
ཤིས་པ་	ཤིས་པ་	VERB
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
འི་བ་	འི་བ་	PART
། །		PUNCT
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
ལྟ་	ལྟ་	OTHER
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
རེ་བ་	རེ་བ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
འབད་	འབད་	VERB
མེད་	མེད་	VERB
སྩོལ་	སྩོལ་	VERB
མཛད་	མཛད་	VERB
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
འི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཤིས་པ་	ཤིས་པ་	VERB
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཀ་མ་ལ་	ཀ་མ་ལ་	NO_POS
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
བསྙིལ་བ་	བསྙིལ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཤ་	ཤ་	VERB
གླིང་	གླིང་	NOUN
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ཝན་		NON_WORD
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ཉེ་བ་		
མཁོ་བ་	མཁོ་བ་	VERB
འི་	གི་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
ཕྲིན་	ཕྲིན་	NOUN
གསོལ་	གསོལ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
ཆར་སྤྲིན་	ཆར་སྤྲིན་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དོན་གཉེར་	དོན་གཉེར་	NOUN
ཅན་	ཅན་	PART
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
འབད་པ་	འབད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
བསྐུལ་མ་	བསྐུལ་མ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཤཱཀྱའི་		NON_WORD
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
དུ་	ལ་	PART
རློམ་པ་	རློམ་པ་	VERB
འི་	གི་	PART
གྱི་ན་བ་	གྱི་ན་བ་	NO_POS
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
འདྲེན་	འདྲེན་	NO_POS
མཆོག་	མཆོག་	ADJ
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གསུང་	གསུང་	VERB
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཐོས་པ་	ཐོས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ངན་སོང་	ངན་སོང་	NOUN
གི་	གི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
ཧྲུལ་པོ་	ཧྲུལ་པོ་	ADJ
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
ཚན་ཁ་	ཚན་ཁ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
རྣམས་	རྣམས་	DET
ཁྲིགས་	ཁྲིགས་	VERB
སུ་	ལ་	PART
བསྡེབས་	བསྡེབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྱུ་མཆོག་	ཁྱུ་མཆོག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
ལྕགས་སྦྲུལ་	ལྕགས་སྦྲུལ་	OTHER
ཧོར་	ཧོར་	PROPN
ཟླ་	ཟླ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ཡར་ངོ་	ཡར་ངོ་	NOUN
ར་	ལ་	PART
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
དཔལ་	དཔལ་	OTHER
སྟོད་རྒྱུད་	སྟོད་རྒྱུད་	OTHER
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།། །།		PUNCT
